Kind,Name,File,CountOutput,CountPath,CountInput
Private Method,"SokobanPro.Board.AKeyDown",Board.cs,3,6,1
Public Constructor,"SokobanPro.Board.Board",Board.cs,5,1,2
Protected Method,"SokobanPro.Board.Dispose",Board.cs,1,3,2
Private Method,"SokobanPro.Board.DrawChanges",Board.cs,8,1,3
Private Method,"SokobanPro.Board.DrawLevel",Board.cs,13,1,5
Private Method,"SokobanPro.Board.DrawUndo",Board.cs,9,2,3
Private Method,"SokobanPro.Board.InitializeComponent",Board.cs,12,1,9
Private Method,"SokobanPro.Board.InitializeGame",Board.cs,28,4,3
Private Static Method,"SokobanPro.Board.Main",Board.cs,2,1,0
Private Method,"SokobanPro.Board.MoveSokoban",Board.cs,12,15,5
Protected Method,"SokobanPro.FormLevels.Dispose",FormLevels.cs,1,3,2
Public Method,"SokobanPro.FormLevels.FilenameLevelSet.get",FormLevels.cs,1,1,2
Public Constructor,"SokobanPro.FormLevels.FormLevels",FormLevels.cs,7,2,3
Private Method,"SokobanPro.FormLevels.InitializeComponent",FormLevels.cs,15,1,15
Private Method,"SokobanPro.FormLevels.btnSelect_Click",FormLevels.cs,6,3,3
Private Method,"SokobanPro.FormLevels.lstLevelSets_SelectedIndexChanged",FormLevels.cs,11,1,2
Public Method,"SokobanPro.FormPlayers.ContinueExistingGame.get",FormPlayers.cs,1,1,2
Protected Method,"SokobanPro.FormPlayers.Dispose",FormPlayers.cs,1,3,2
Public Constructor,"SokobanPro.FormPlayers.FormPlayers",FormPlayers.cs,5,2,1
Private Method,"SokobanPro.FormPlayers.InitializeComponent",FormPlayers.cs,12,1,12
Public Method,"SokobanPro.FormPlayers.NewPlayer.get",FormPlayers.cs,1,1,2
Public Method,"SokobanPro.FormPlayers.PlayerName.get",FormPlayers.cs,1,1,2
Private Method,"SokobanPro.FormPlayers.btnStartExisting_Click",FormPlayers.cs,4,1,2
Private Method,"SokobanPro.FormPlayers.btnStartNew_Click",FormPlayers.cs,5,2,1
Public Constructor,"SokobanPro.Item.Item",Item.cs,4,1,8
Public Method,"SokobanPro.Item.ItemType.get",Item.cs,1,1,3
Public Method,"SokobanPro.Item.XPos.get",Item.cs,1,1,3
Public Method,"SokobanPro.Item.YPos.get",Item.cs,1,1,3
Public Method,"SokobanPro.Level.DrawChanges",Level.cs,6,2,8
Public Method,"SokobanPro.Level.DrawLevel",Level.cs,11,32,8
Public Method,"SokobanPro.Level.GetLevelImage",Level.cs,15,14,5
Public Method,"SokobanPro.Level.Height.get",Level.cs,1,1,2
Public Method,"SokobanPro.Level.ImgFloor.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgGoal.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgPackage.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgPackageGoal.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSokoDown.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSokoDownGoal.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSokoLeft.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSokoLeftGoal.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSokoRight.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSokoRightGoal.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSokoUp.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSokoUpGoal.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.ImgSpace.get",Level.cs,2,1,2
Public Method,"SokobanPro.Level.ImgWall.get",Level.cs,2,1,1
Public Method,"SokobanPro.Level.IsFinished",Level.cs,1,4,5
Public Method,"SokobanPro.Level.IsUndoable.get",Level.cs,1,1,2
Public Constructor,"SokobanPro.Level.Level",Level.cs,8,1,8
Public Method,"SokobanPro.Level.LevelNr.get",Level.cs,1,1,3
Public Method,"SokobanPro.Level.LevelSetName.get",Level.cs,1,1,2
Private Method,"SokobanPro.Level.MoveDown",Level.cs,14,13,6
Private Method,"SokobanPro.Level.MoveLeft",Level.cs,14,13,6
Private Method,"SokobanPro.Level.MoveRight",Level.cs,14,13,6
Public Method,"SokobanPro.Level.MoveSokoban",Level.cs,5,5,2
Private Method,"SokobanPro.Level.MoveUp",Level.cs,14,13,6
Public Method,"SokobanPro.Level.Moves.get",Level.cs,1,1,4
Public Method,"SokobanPro.Level.Name.get",Level.cs,1,1,1
Public Method,"SokobanPro.Level.Pushes.get",Level.cs,1,1,4
Public Method,"SokobanPro.Level.Undo",Level.cs,12,4,13
Private Method,"SokobanPro.Level.UpdateCurrentSokobanPosition",Level.cs,3,3,7
Public Method,"SokobanPro.Level.Width.get",Level.cs,1,1,2
Public Method,"SokobanPro.LevelSet.Author.get",LevelSet.cs,1,1,2
Public Method,"SokobanPro.LevelSet.CurrentLevel.get",LevelSet.cs,1,1,3
Public Method,"SokobanPro.LevelSet.CurrentLevel.set",LevelSet.cs,2,1,2
Public Method,"SokobanPro.LevelSet.Description.get",LevelSet.cs,1,1,2
Public Method,"SokobanPro.LevelSet.Email.get",LevelSet.cs,1,1,2
Public Method,"SokobanPro.LevelSet.Filename.get",LevelSet.cs,1,1,6
Public Static Method,"SokobanPro.LevelSet.GetAllLevelSetInfos",LevelSet.cs,11,3,1
Public Method,"SokobanPro.LevelSet.LastFinishedLevel.set",LevelSet.cs,2,1,3
Public Constructor,"SokobanPro.LevelSet.LevelSet",LevelSet.cs,8,1,7
Public Constructor,"SokobanPro.LevelSet.LevelSet",LevelSet.cs,1,1,1
Private Method,"SokobanPro.LevelSet.LoadLevel",LevelSet.cs,6,13,5
Public Method,"SokobanPro.LevelSet.NrOfLevelsInSet.get",LevelSet.cs,1,1,4
Public Method,"SokobanPro.LevelSet.SetLevelSet",LevelSet.cs,10,1,2
Public Method,"SokobanPro.LevelSet.SetLevelsInLevelSet",LevelSet.cs,3,2,2
Public Method,"SokobanPro.LevelSet.Title.get",LevelSet.cs,1,1,5
Public Method,"SokobanPro.LevelSet.Url.get",LevelSet.cs,1,1,2
Public Method,"SokobanPro.LevelSet.[].get",LevelSet.cs,1,1,2
Public Method,"SokobanPro.PlayerData.CreatePlayer",PlayerData.cs,11,1,4
Public Static Method,"SokobanPro.PlayerData.GetPlayers",PlayerData.cs,10,4,1
Public Method,"SokobanPro.PlayerData.LastFinishedLevel.get",PlayerData.cs,1,1,2
Public Method,"SokobanPro.PlayerData.LastPlayedSet.get",PlayerData.cs,1,1,2
Public Method,"SokobanPro.PlayerData.LoadLastGameInfo",PlayerData.cs,5,1,2
Public Method,"SokobanPro.PlayerData.LoadPlayerInfo",PlayerData.cs,5,1,3
Public Method,"SokobanPro.PlayerData.Name.get",PlayerData.cs,1,1,2
Public Constructor,"SokobanPro.PlayerData.PlayerData",PlayerData.cs,7,1,2
Public Method,"SokobanPro.PlayerData.SaveLevel",PlayerData.cs,13,4,3
Public Method,"SokobanPro.PlayerData.SaveLevelSet",PlayerData.cs,10,2,3
